Id,SalePrice
1568,180417.11834059484
1569,180417.11834059484
1570,180417.11834059484
1571,180417.11834059484
1572,180417.11834059484
1573,180417.11834059484
1574,180417.11834059484
1575,180417.11834059484
1576,180417.11834059484
1577,180417.11834059484
1578,180417.11834059484
1579,180417.11834059484
1580,180417.11834059484
1581,180417.11834059484
1582,180417.11834059484
1583,180417.11834059484
1584,180417.11834059484
1585,180417.11834059484
1586,180417.11834059484
1587,180417.11834059484
1588,180417.11834059484
1589,180417.11834059484
1590,180417.11834059484
1591,180417.11834059484
1592,180417.11834059484
1593,180417.11834059484
1594,180417.11834059484
1595,180417.11834059484
1596,180417.11834059484
1597,180417.11834059484
1598,180417.11834059484
1599,180417.11834059484
1600,180417.11834059484
1601,180417.11834059484
1602,180417.11834059484
1603,180417.11834059484
1604,180417.11834059484
1605,180417.11834059484
1606,180417.11834059484
1607,180417.11834059484
1608,180417.11834059484
1609,180417.11834059484
1610,180417.11834059484
1611,180417.11834059484
1612,180417.11834059484
1613,180417.11834059484
1614,180417.11834059484
1615,180417.11834059484
1616,180417.11834059484
1617,180417.11834059484
1618,180417.11834059484
1619,180417.11834059484
1620,180417.11834059484
1621,180417.11834059484
1622,180417.11834059484
1623,180417.11834059484
1624,180417.11834059484
1625,180417.11834059484
1626,180417.11834059484
1627,180417.11834059484
1628,180417.11834059484
1629,180417.11834059484
1630,180417.11834059484
1631,180417.11834059484
1632,180417.11834059484
1633,180417.11834059484
1634,180417.11834059484
1635,180417.11834059484
1636,180417.11834059484
1637,180417.11834059484
1638,180417.11834059484
1639,180417.11834059484
1640,180417.11834059484
1641,180417.11834059484
1642,180417.11834059484
1643,180417.11834059484
1644,180417.11834059484
1645,180417.11834059484
1646,180417.11834059484
1647,180417.11834059484
1648,180417.11834059484
1649,180417.11834059484
1650,180417.11834059484
1651,180417.11834059484
1652,180417.11834059484
1653,180417.11834059484
1654,180417.11834059484
1655,180417.11834059484
1656,180417.11834059484
1657,180417.11834059484
1658,180417.11834059484
1659,180417.11834059484
1660,180417.11834059484
1661,180417.11834059484
1662,180417.11834059484
1663,180417.11834059484
1664,180417.11834059484
1665,180417.11834059484
1666,180417.11834059484
1667,180417.11834059484
1668,180417.11834059484
1669,180417.11834059484
1670,180417.11834059484
1671,180417.11834059484
1672,180417.11834059484
1673,180417.11834059484
1674,180417.11834059484
1675,180417.11834059484
1676,180417.11834059484
1677,180417.11834059484
1678,180417.11834059484
1679,180417.11834059484
1680,180417.11834059484
1681,180417.11834059484
1682,180417.11834059484
1683,180417.11834059484
1684,180417.11834059484
1685,180417.11834059484
1686,180417.11834059484
1687,180417.11834059484
1688,180417.11834059484
1689,180417.11834059484
1690,180417.11834059484
1691,180417.11834059484
1692,180417.11834059484
1693,180417.11834059484
1694,180417.11834059484
1695,180417.11834059484
1696,180417.11834059484
1697,180417.11834059484
1698,180417.11834059484
1699,180417.11834059484
1700,180417.11834059484
1701,180417.11834059484
1702,180417.11834059484
1703,180417.11834059484
1704,180417.11834059484
1705,180417.11834059484
1706,180417.11834059484
1707,180417.11834059484
1708,180417.11834059484
1709,180417.11834059484
1710,180417.11834059484
1711,180417.11834059484
1712,180417.11834059484
1713,180417.11834059484
1714,180417.11834059484
1715,180417.11834059484
1716,180417.11834059484
1717,180417.11834059484
1718,180417.11834059484
1719,180417.11834059484
1720,180417.11834059484
1721,180417.11834059484
1722,180417.11834059484
1723,180417.11834059484
1724,180417.11834059484
1725,180417.11834059484
1726,180417.11834059484
1727,180417.11834059484
1728,180417.11834059484
1729,180417.11834059484
1730,180417.11834059484
1731,180417.11834059484
1732,180417.11834059484
1733,180417.11834059484
1734,180417.11834059484
1735,180417.11834059484
1736,180417.11834059484
1737,180417.11834059484
1738,180417.11834059484
1739,180417.11834059484
1740,180417.11834059484
1741,180417.11834059484
1742,180417.11834059484
1743,180417.11834059484
1744,180417.11834059484
1745,180417.11834059484
1746,180417.11834059484
1747,180417.11834059484
1748,180417.11834059484
1749,180417.11834059484
1750,180417.11834059484
1751,180417.11834059484
1752,180417.11834059484
1753,180417.11834059484
1754,180417.11834059484
1755,180417.11834059484
1756,180417.11834059484
1757,180417.11834059484
1758,180417.11834059484
1759,180417.11834059484
1760,180417.11834059484
1761,180417.11834059484
1762,180417.11834059484
1763,180417.11834059484
1764,180417.11834059484
1765,180417.11834059484
1766,180417.11834059484
1767,180417.11834059484
1768,180417.11834059484
1769,180417.11834059484
1770,180417.11834059484
1771,180417.11834059484
1772,180417.11834059484
1773,180417.11834059484
1774,180417.11834059484
1775,180417.11834059484
1776,180417.11834059484
1777,180417.11834059484
1778,180417.11834059484
1779,180417.11834059484
1780,180417.11834059484
1781,180417.11834059484
1782,180417.11834059484
1783,180417.11834059484
1784,180417.11834059484
1785,180417.11834059484
1786,180417.11834059484
1787,180417.11834059484
1788,180417.11834059484
1789,180417.11834059484
1790,180417.11834059484
1791,180417.11834059484
1792,180417.11834059484
1793,180417.11834059484
1794,180417.11834059484
1795,180417.11834059484
1796,180417.11834059484
1797,180417.11834059484
1798,180417.11834059484
1799,180417.11834059484
1800,180417.11834059484
1801,180417.11834059484
1802,180417.11834059484
1803,180417.11834059484
1804,180417.11834059484
1805,180417.11834059484
1806,180417.11834059484
1807,180417.11834059484
1808,180417.11834059484
1809,180417.11834059484
1810,180417.11834059484
1811,180417.11834059484
1812,180417.11834059484
1813,180417.11834059484
1814,180417.11834059484
1815,180417.11834059484
1816,180417.11834059484
1817,180417.11834059484
1818,180417.11834059484
1819,180417.11834059484
1820,180417.11834059484
1821,180417.11834059484
1822,180417.11834059484
1823,180417.11834059484
1824,180417.11834059484
1825,180417.11834059484
1826,180417.11834059484
1827,180417.11834059484
1828,180417.11834059484
1829,180417.11834059484
1830,180417.11834059484
1831,180417.11834059484
1832,180417.11834059484
1833,180417.11834059484
1834,180417.11834059484
1835,180417.11834059484
1836,180417.11834059484
1837,180417.11834059484
1838,180417.11834059484
1839,180417.11834059484
1840,180417.11834059484
1841,180417.11834059484
1842,180417.11834059484
1843,180417.11834059484
1844,180417.11834059484
1845,180417.11834059484
1846,180417.11834059484
1847,180417.11834059484
1848,180417.11834059484
1849,180417.11834059484
1850,180417.11834059484
1851,180417.11834059484
1852,180417.11834059484
1853,180417.11834059484
1854,180417.11834059484
1855,180417.11834059484
1856,180417.11834059484
1857,180417.11834059484
1858,180417.11834059484
1859,180417.11834059484
1860,180417.11834059484
1861,180417.11834059484
1862,180417.11834059484
1863,180417.11834059484
1864,180417.11834059484
1865,180417.11834059484
1866,180417.11834059484
1867,180417.11834059484
1868,180417.11834059484
1869,180417.11834059484
1870,180417.11834059484
1871,180417.11834059484
1872,180417.11834059484
1873,180417.11834059484
1874,180417.11834059484
1875,180417.11834059484
1876,180417.11834059484
1877,180417.11834059484
1878,180417.11834059484
1879,180417.11834059484
1880,180417.11834059484
1881,180417.11834059484
1882,180417.11834059484
1883,180417.11834059484
1884,180417.11834059484
1885,180417.11834059484
1886,180417.11834059484
1887,180417.11834059484
1888,180417.11834059484
1889,180417.11834059484
1890,180417.11834059484
1891,180417.11834059484
1892,180417.11834059484
1893,180417.11834059484
1894,180417.11834059484
1895,180417.11834059484
1896,180417.11834059484
1897,180417.11834059484
1898,180417.11834059484
1899,180417.11834059484
1900,180417.11834059484
1901,180417.11834059484
1902,180417.11834059484
1903,180417.11834059484
1904,180417.11834059484
1905,180417.11834059484
1906,180417.11834059484
1907,180417.11834059484
1908,180417.11834059484
1909,180417.11834059484
1910,180417.11834059484
1911,180417.11834059484
1912,180417.11834059484
1913,180417.11834059484
1914,180417.11834059484
1915,180417.11834059484
1916,180417.11834059484
1917,180417.11834059484
1918,180417.11834059484
1919,180417.11834059484
1920,180417.11834059484
1921,180417.11834059484
1922,180417.11834059484
1923,180417.11834059484
1924,180417.11834059484
1925,180417.11834059484
1926,180417.11834059484
1927,180417.11834059484
1928,180417.11834059484
1929,180417.11834059484
1930,180417.11834059484
1931,180417.11834059484
1932,180417.11834059484
1933,180417.11834059484
1934,180417.11834059484
1935,180417.11834059484
1936,180417.11834059484
1937,180417.11834059484
1938,180417.11834059484
1939,180417.11834059484
1940,180417.11834059484
1941,180417.11834059484
1942,180417.11834059484
1943,180417.11834059484
1944,180417.11834059484
1945,180417.11834059484
1946,180417.11834059484
1947,180417.11834059484
1948,180417.11834059484
1949,180417.11834059484
1950,180417.11834059484
1951,180417.11834059484
1952,180417.11834059484
1953,180417.11834059484
1954,180417.11834059484
1955,180417.11834059484
1956,180417.11834059484
1957,180417.11834059484
1958,180417.11834059484
1959,180417.11834059484
1960,180417.11834059484
1961,180417.11834059484
1962,180417.11834059484
1963,180417.11834059484
1964,180417.11834059484
1965,180417.11834059484
1966,180417.11834059484
1967,180417.11834059484
1968,180417.11834059484
1969,180417.11834059484
1970,180417.11834059484
1971,180417.11834059484
1972,180417.11834059484
1973,180417.11834059484
1974,180417.11834059484
1975,206727.26334390693
1976,180417.11834059484
1977,180417.11834059484
1978,180417.11834059484
1979,180417.11834059484
1980,180417.11834059484
1981,180417.11834059484
1982,180417.11834059484
1983,180417.11834059484
1984,180417.11834059484
1985,180417.11834059484
1986,180417.11834059484
1987,180417.11834059484
1988,180417.11834059484
1989,180417.11834059484
1990,180417.11834059484
1991,180417.11834059484
1992,180417.11834059484
1993,180417.11834059484
1994,180417.11834059484
1995,180417.11834059484
1996,180417.11834059484
1997,180417.11834059484
1998,180417.11834059484
1999,180417.11834059484
2000,180417.11834059484
2001,180417.11834059484
2002,180417.11834059484
2003,180417.11834059484
2004,180417.11834059484
2005,180417.11834059484
2006,180417.11834059484
2007,180417.11834059484
2008,180417.11834059484
2009,180417.11834059484
2010,180417.11834059484
2011,180417.11834059484
2012,180417.11834059484
2013,180417.11834059484
2014,180417.11834059484
2015,180417.11834059484
2016,180417.11834059484
2017,180417.11834059484
2018,180417.11834059484
2019,180417.11834059484
2020,180417.11834059484
2021,180417.11834059484
2022,180417.11834059484
2023,180417.11834059484
2024,180417.11834059484
2025,180417.11834059484
2026,180417.11834059484
2027,180417.11834059484
2028,180417.11834059484
2029,180417.11834059484
2030,180417.11834059484
2031,180417.11834059484
2032,180417.11834059484
2033,180417.11834059484
2034,180417.11834059484
2035,180417.11834059484
2036,180417.11834059484
2037,180417.11834059484
2038,180417.11834059484
2039,180417.11834059484
2040,180417.11834059484
2041,180417.11834059484
2042,180417.11834059484
2043,180417.11834059484
2044,180417.11834059484
2045,180417.11834059484
2046,180417.11834059484
2047,180417.11834059484
2048,180417.11834059484
2049,180417.11834059484
2050,180417.11834059484
2051,180417.11834059484
2052,180417.11834059484
2053,180417.11834059484
2054,180417.11834059484
2055,180417.11834059484
2056,180417.11834059484
2057,180417.11834059484
2058,180417.11834059484
2059,180417.11834059484
2060,180417.11834059484
2061,180417.11834059484
2062,180417.11834059484
2063,180417.11834059484
2064,180417.11834059484
2065,180417.11834059484
2066,180417.11834059484
2067,180417.11834059484
2068,180417.11834059484
2069,180417.11834059484
2070,180417.11834059484
2071,180417.11834059484
2072,180417.11834059484
2073,180417.11834059484
2074,180417.11834059484
2075,180417.11834059484
2076,180417.11834059484
2077,180417.11834059484
2078,180417.11834059484
2079,180417.11834059484
2080,180417.11834059484
2081,180417.11834059484
2082,180417.11834059484
2083,180417.11834059484
2084,180417.11834059484
2085,180417.11834059484
2086,180417.11834059484
2087,180417.11834059484
2088,180417.11834059484
2089,180417.11834059484
2090,180417.11834059484
2091,180417.11834059484
2092,180417.11834059484
2093,180417.11834059484
2094,180417.11834059484
2095,180417.11834059484
2096,180417.11834059484
2097,180417.11834059484
2098,180417.11834059484
2099,180417.11834059484
2100,180417.11834059484
2101,180417.11834059484
2102,180417.11834059484
2103,180417.11834059484
2104,180417.11834059484
2105,180417.11834059484
2106,180417.11834059484
2107,180417.11834059484
2108,180417.11834059484
2109,180417.11834059484
2110,180417.11834059484
2111,180417.11834059484
2112,180417.11834059484
2113,180417.11834059484
2114,180417.11834059484
2115,180417.11834059484
2116,180417.11834059484
2117,180417.11834059484
2118,180417.11834059484
2119,180417.11834059484
2120,180417.11834059484
2121,180417.11834059484
2122,180417.11834059484
2123,180417.11834059484
2124,180417.11834059484
2125,180417.11834059484
2126,180417.11834059484
2127,180417.11834059484
2128,180417.11834059484
2129,180417.11834059484
2130,180417.11834059484
2131,180417.11834059484
2132,180417.11834059484
2133,180417.11834059484
2134,180417.11834059484
2135,180417.11834059484
2136,180417.11834059484
2137,180417.11834059484
2138,180417.11834059484
2139,180417.11834059484
2140,180417.11834059484
2141,180417.11834059484
2142,180417.11834059484
2143,180417.11834059484
2144,180417.11834059484
2145,180417.11834059484
2146,180417.11834059484
2147,180417.11834059484
2148,180417.11834059484
2149,180417.11834059484
2150,180417.11834059484
2151,180417.11834059484
2152,180417.11834059484
2153,180417.11834059484
2154,180417.11834059484
2155,180417.11834059484
2156,180417.11834059484
2157,180417.11834059484
2158,180417.11834059484
2159,180417.11834059484
2160,180417.11834059484
2161,180417.11834059484
2162,180417.11834059484
2163,180417.11834059484
2164,180417.11834059484
2165,180417.11834059484
2166,180417.11834059484
2167,180417.11834059484
2168,180417.11834059484
2169,180417.11834059484
2170,180417.11834059484
2171,180417.11834059484
2172,180417.11834059484
2173,180417.11834059484
2174,180417.11834059484
2175,180417.11834059484
2176,180417.11834059484
2177,180417.11834059484
2178,180417.11834059484
2179,180417.11834059484
2180,180417.11834059484
2181,180417.11834059484
2182,180417.11834059484
2183,180417.11834059484
2184,180417.11834059484
2185,180417.11834059484
2186,180417.11834059484
2187,180417.11834059484
2188,180417.11834059484
2189,180417.11834059484
2190,180417.11834059484
2191,180417.11834059484
2192,180417.11834059484
2193,180417.11834059484
2194,180417.11834059484
2195,180417.11834059484
2196,180417.11834059484
2197,180417.11834059484
2198,180417.11834059484
2199,180417.11834059484
2200,180417.11834059484
2201,180417.11834059484
2202,180417.11834059484
2203,180417.11834059484
2204,180417.11834059484
2205,180417.11834059484
2206,180417.11834059484
2207,180417.11834059484
2208,180417.11834059484
2209,180417.11834059484
2210,180417.11834059484
2211,180417.11834059484
2212,180417.11834059484
2213,180417.11834059484
2214,180417.11834059484
2215,180417.11834059484
2216,180417.11834059484
2217,180417.11834059484
2218,180417.11834059484
2219,180417.11834059484
2220,180417.11834059484
2221,180417.11834059484
2222,180417.11834059484
2223,180417.11834059484
2224,180417.11834059484
2225,180417.11834059484
2226,180417.11834059484
2227,180417.11834059484
2228,180417.11834059484
2229,180417.11834059484
2230,180417.11834059484
2231,180417.11834059484
2232,180417.11834059484
2233,180417.11834059484
2234,180417.11834059484
2235,180417.11834059484
2236,180417.11834059484
2237,180417.11834059484
2238,180417.11834059484
2239,180417.11834059484
2240,180417.11834059484
2241,180417.11834059484
2242,180417.11834059484
2243,180417.11834059484
2244,180417.11834059484
2245,180417.11834059484
2246,180417.11834059484
2247,180417.11834059484
2248,180417.11834059484
2249,180417.11834059484
2250,180417.11834059484
2251,180417.11834059484
2252,180417.11834059484
2253,180417.11834059484
2254,180417.11834059484
2255,180417.11834059484
2256,180417.11834059484
2257,180417.11834059484
2258,180417.11834059484
2259,180417.11834059484
2260,180417.11834059484
2261,180417.11834059484
2262,180417.11834059484
2263,180417.11834059484
2264,180417.11834059484
2265,180417.11834059484
2266,180417.11834059484
2267,180417.11834059484
2268,180417.11834059484
2269,180417.11834059484
2270,180417.11834059484
2271,180417.11834059484
2272,180417.11834059484
2273,180417.11834059484
2274,180417.11834059484
2275,180417.11834059484
2276,180417.11834059484
2277,180417.11834059484
2278,180417.11834059484
2279,180417.11834059484
2280,180417.11834059484
2281,180417.11834059484
2282,180417.11834059484
2283,180417.11834059484
2284,180417.11834059484
2285,180417.11834059484
2286,180417.11834059484
2287,180417.11834059484
2288,180417.11834059484
2289,180417.11834059484
2290,180417.11834059484
2291,180417.11834059484
2292,180417.11834059484
2293,180417.11834059484
2294,180417.11834059484
2295,180417.11834059484
2296,180417.11834059484
2297,180417.11834059484
2298,180417.11834059484
2299,180417.11834059484
2300,180417.11834059484
2301,180417.11834059484
2302,180417.11834059484
2303,180417.11834059484
2304,180417.11834059484
2305,180417.11834059484
2306,180417.11834059484
2307,180417.11834059484
2308,180417.11834059484
2309,180417.11834059484
2310,180417.11834059484
2311,180417.11834059484
2312,180417.11834059484
2313,180417.11834059484
2314,180417.11834059484
2315,180417.11834059484
2316,180417.11834059484
2317,180417.11834059484
2318,180417.11834059484
2319,180417.11834059484
2320,180417.11834059484
2321,180417.11834059484
2322,180417.11834059484
2323,180417.11834059484
2324,180417.11834059484
2325,180417.11834059484
2326,180417.11834059484
2327,180417.11834059484
2328,180417.11834059484
2329,180417.11834059484
2330,180417.11834059484
2331,180417.11834059484
2332,180417.11834059484
2333,180417.11834059484
2334,180417.11834059484
2335,180417.11834059484
2336,180417.11834059484
2337,180417.11834059484
2338,180417.11834059484
2339,180417.11834059484
2340,180417.11834059484
2341,180417.11834059484
2342,180417.11834059484
2343,180417.11834059484
2344,180417.11834059484
2345,180417.11834059484
2346,180417.11834059484
2347,180417.11834059484
2348,180417.11834059484
2349,180417.11834059484
2350,180417.11834059484
2351,180417.11834059484
2352,180417.11834059484
2353,180417.11834059484
2354,180417.11834059484
2355,180417.11834059484
2356,180417.11834059484
2357,180417.11834059484
2358,180417.11834059484
2359,180417.11834059484
2360,180417.11834059484
2361,180417.11834059484
2362,180417.11834059484
2363,180417.11834059484
2364,180417.11834059484
2365,180417.11834059484
2366,180417.11834059484
2367,180417.11834059484
2368,180417.11834059484
2369,180417.11834059484
2370,180417.11834059484
2371,180417.11834059484
2372,180417.11834059484
2373,180417.11834059484
2374,180417.11834059484
2375,180417.11834059484
2376,180417.11834059484
2377,180417.11834059484
2378,180417.11834059484
2379,180417.11834059484
2380,180417.11834059484
2381,180417.11834059484
2382,180417.11834059484
2383,180417.11834059484
2384,180417.11834059484
2385,180417.11834059484
2386,180417.11834059484
2387,180417.11834059484
2388,180417.11834059484
2389,180417.11834059484
2390,180417.11834059484
2391,180417.11834059484
2392,180417.11834059484
2393,180417.11834059484
2394,180417.11834059484
2395,180417.11834059484
2396,180417.11834059484
2397,180417.11834059484
2398,180417.11834059484
2399,180417.11834059484
2400,180417.11834059484
2401,180417.11834059484
2402,180417.11834059484
2403,180417.11834059484
2404,180417.11834059484
2405,180417.11834059484
2406,180417.11834059484
2407,180417.11834059484
2408,180417.11834059484
2409,180417.11834059484
2410,180417.11834059484
2411,180417.11834059484
2412,180417.11834059484
2413,180417.11834059484
2414,180417.11834059484
2415,180417.11834059484
2416,180417.11834059484
2417,180417.11834059484
2418,180417.11834059484
2419,180417.11834059484
2420,180417.11834059484
2421,247654.15557128127
2422,180417.11834059484
2423,180417.11834059484
2424,180417.11834059484
2425,180417.11834059484
2426,180417.11834059484
2427,180417.11834059484
2428,180417.11834059484
2429,180417.11834059484
2430,180417.11834059484
2431,180417.11834059484
2432,180417.11834059484
2433,180417.11834059484
2434,180417.11834059484
2435,180417.11834059484
2436,180417.11834059484
2437,180417.11834059484
2438,180417.11834059484
2439,180417.11834059484
2440,180417.11834059484
2441,180417.11834059484
2442,180417.11834059484
2443,180417.11834059484
2444,180417.11834059484
2445,180417.11834059484
2446,180417.11834059484
2447,180417.11834059484
2448,180417.11834059484
2449,180417.11834059484
2450,180417.11834059484
2451,180417.11834059484
2452,180417.11834059484
2453,180417.11834059484
2454,180417.11834059484
2455,180417.11834059484
2456,180417.11834059484
2457,180417.11834059484
2458,180417.11834059484
2459,180417.11834059484
2460,180417.11834059484
2461,180417.11834059484
2462,180417.11834059484
2463,180417.11834059484
2464,180417.11834059484
2465,180417.11834059484
2466,180417.11834059484
2467,180417.11834059484
2468,180417.11834059484
2469,180417.11834059484
2470,180417.11834059484
2471,180417.11834059484
2472,180417.11834059484
2473,180417.11834059484
2474,180417.11834059484
2475,180417.11834059484
2476,180417.11834059484
2477,180417.11834059484
2478,180417.11834059484
2479,180417.11834059484
2480,180417.11834059484
2481,180417.11834059484
2482,180417.11834059484
2483,180417.11834059484
2484,180417.11834059484
2485,180417.11834059484
2486,180417.11834059484
2487,180417.11834059484
2488,180417.11834059484
2489,180417.11834059484
2490,180417.11834059484
2491,180417.11834059484
2492,180417.11834059484
2493,180417.11834059484
2494,180417.11834059484
2495,180417.11834059484
2496,180417.11834059484
2497,180417.11834059484
2498,180417.11834059484
2499,180417.11834059484
2500,180417.11834059484
2501,180417.11834059484
2502,180417.11834059484
2503,180417.11834059484
2504,261540.06543414044
2505,180417.11834059484
2506,180417.11834059484
2507,180417.11834059484
2508,180417.11834059484
2509,180417.11834059484
2510,180417.11834059484
2511,180417.11834059484
2512,180417.11834059484
2513,180417.11834059484
2514,180417.11834059484
2515,180417.11834059484
2516,180417.11834059484
2517,180417.11834059484
2518,180417.11834059484
2519,180417.11834059484
2520,180417.11834059484
2521,180417.11834059484
2522,180417.11834059484
2523,180417.11834059484
2524,180417.11834059484
2525,180417.11834059484
2526,180417.11834059484
2527,180417.11834059484
2528,180417.11834059484
2529,180417.11834059484
2530,180417.11834059484
2531,180417.11834059484
2532,180417.11834059484
2533,180417.11834059484
2534,180417.11834059484
2535,180417.11834059484
2536,180417.11834059484
2537,180417.11834059484
2538,180417.11834059484
2539,180417.11834059484
2540,180417.11834059484
2541,180417.11834059484
2542,180417.11834059484
2543,180417.11834059484
2544,180417.11834059484
2545,180417.11834059484
2546,180417.11834059484
2547,180417.11834059484
2548,180417.11834059484
2549,180417.11834059484
2550,180417.11834059484
2551,180417.11834059484
2552,180417.11834059484
2553,180417.11834059484
2554,180417.11834059484
2555,180417.11834059484
2556,180417.11834059484
2557,180417.11834059484
2558,180417.11834059484
2559,180417.11834059484
2560,180417.11834059484
2561,180417.11834059484
2562,180417.11834059484
2563,180417.11834059484
2564,180417.11834059484
2565,180417.11834059484
2566,180417.11834059484
2567,180417.11834059484
2568,180417.11834059484
2569,180417.11834059484
2570,180417.11834059484
2571,180417.11834059484
2572,180417.11834059484
2573,180417.11834059484
2574,222074.8479291723
2575,180417.11834059484
2576,180417.11834059484
2577,180417.11834059484
2578,180417.11834059484
2579,180417.11834059484
2580,180417.11834059484
2581,180417.11834059484
2582,180417.11834059484
2583,180417.11834059484
2584,180417.11834059484
2585,180417.11834059484
2586,180417.11834059484
2587,180417.11834059484
2588,180417.11834059484
2589,180417.11834059484
2590,180417.11834059484
2591,180417.11834059484
2592,180417.11834059484
2593,180417.11834059484
2594,180417.11834059484
2595,180417.11834059484
2596,180417.11834059484
2597,180417.11834059484
2598,180417.11834059484
2599,180417.11834059484
2600,282917.0582493315
2601,180417.11834059484
2602,180417.11834059484
2603,180417.11834059484
2604,180417.11834059484
2605,180417.11834059484
2606,180417.11834059484
2607,180417.11834059484
2608,180417.11834059484
2609,180417.11834059484
2610,180417.11834059484
2611,180417.11834059484
2612,180417.11834059484
2613,180417.11834059484
2614,180417.11834059484
2615,180417.11834059484
2616,180417.11834059484
2617,180417.11834059484
2618,180417.11834059484
2619,180417.11834059484
2620,180417.11834059484
2621,180417.11834059484
2622,180417.11834059484
2623,180417.11834059484
2624,180417.11834059484
2625,180417.11834059484
2626,180417.11834059484
2627,180417.11834059484
2628,180417.11834059484
2629,180417.11834059484
2630,180417.11834059484
2631,180417.11834059484
2632,180417.11834059484
2633,180417.11834059484
2634,180417.11834059484
2635,180417.11834059484
2636,180417.11834059484
2637,180417.11834059484
2638,180417.11834059484
2639,180417.11834059484
2640,180417.11834059484
2641,180417.11834059484
2642,180417.11834059484
2643,180417.11834059484
2644,180417.11834059484
2645,180417.11834059484
2646,180417.11834059484
2647,180417.11834059484
2648,180417.11834059484
2649,180417.11834059484
2650,180417.11834059484
2651,180417.11834059484
2652,180417.11834059484
2653,180417.11834059484
2654,180417.11834059484
2655,180417.11834059484
2656,180417.11834059484
2657,180417.11834059484
2658,180417.11834059484
2659,180417.11834059484
2660,180417.11834059484
2661,180417.11834059484
2662,180417.11834059484
2663,180417.11834059484
2664,180417.11834059484
2665,180417.11834059484
2666,180417.11834059484
2667,180417.11834059484
2668,180417.11834059484
2669,180417.11834059484
2670,180417.11834059484
2671,180417.11834059484
2672,180417.11834059484
2673,180417.11834059484
2674,180417.11834059484
2675,180417.11834059484
2676,180417.11834059484
2677,180417.11834059484
2678,180417.11834059484
2679,180417.11834059484
2680,180417.11834059484
2681,180417.11834059484
2682,180417.11834059484
2683,180417.11834059484
2684,180417.11834059484
2685,180417.11834059484
2686,180417.11834059484
2687,180417.11834059484
2688,180417.11834059484
2689,180417.11834059484
2690,180417.11834059484
2691,180417.11834059484
2692,180417.11834059484
2693,180417.11834059484
2694,180417.11834059484
2695,180417.11834059484
2696,180417.11834059484
2697,180417.11834059484
2698,180417.11834059484
2699,180417.11834059484
2700,180417.11834059484
2701,180417.11834059484
2702,180417.11834059484
2703,180417.11834059484
2704,180417.11834059484
2705,180417.11834059484
2706,180417.11834059484
2707,180417.11834059484
2708,180417.11834059484
2709,180417.11834059484
2710,180417.11834059484
2711,326584.59058121755
2712,180417.11834059484
2713,180417.11834059484
2714,180417.11834059484
2715,180417.11834059484
2716,180417.11834059484
2717,180417.11834059484
2718,180417.11834059484
2719,180417.11834059484
2720,180417.11834059484
2721,180417.11834059484
2722,180417.11834059484
2723,180417.11834059484
2724,180417.11834059484
2725,180417.11834059484
2726,180417.11834059484
2727,180417.11834059484
2728,180417.11834059484
2729,180417.11834059484
2730,180417.11834059484
2731,180417.11834059484
